destinationAirport,isBasicEconomy,isNonStop,baseFare,seatsRemaining,totalTravelDistance,totalTravelDuration,weeknum,time_of_departure,time_of_arrival,no_airlines,no_layovers,segmentsCabinCode_1
SFO,0,0,384,2,2332,515,16,Mid-Day,Night,1,2,coach
SFO,0,0,384,1,2161,549,16,Mid-Day,Night,1,2,coach
SFO,1,0,379,9,3328,918,16,Night,Mid-Day,1,2,coach
SFO,0,0,383,7,2316,796,16,Night,Mid-Day,1,3,coach
SFO,0,0,383,7,2316,896,16,Night,Mid-Day,1,3,coach
SFO,0,0,414,1,2193,450,16,Mid-Day,Night,1,2,coach
SFO,0,0,422,3,2447,452,16,Mid-Day,Mid-Day,1,2,coach
SFO,0,0,429,9,2316,714,16,Morning,Night,1,3,coach
SFO,0,0,444,1,3328,646,16,Mid-Day,Night,2,2,coach
SFO,0,0,444,3,3328,693,16,Mid-Day,Night,2,2,coach
SFO,0,0,444,4,3328,743,16,Mid-Day,Night,2,2,coach
SFO,0,0,449,5,3328,624,16,Mid-Day,Night,2,2,coach
SFO,0,0,449,4,3328,750,16,Mid-Day,Night,2,2,coach
SFO,0,0,444,3,3328,840,16,Mid-Day,Night,2,2,coach
SFO,0,0,444,3,3328,851,16,Mid-Day,Night,2,2,coach
SFO,0,0,444,3,3328,998,16,Mid-Day,Night,2,2,coach
SFO,0,0,449,5,3328,782,16,Mid-Day,Night,2,2,coach
SFO,0,0,449,4,3328,862,16,Mid-Day,Night,2,2,coach
SFO,0,0,449,4,3328,908,16,Mid-Day,Night,2,2,coach
SFO,0,0,481,1,2159,442,16,Mid-Day,Night,2,2,coach
SFO,0,0,481,1,2159,581,16,Mid-Day,Night,2,2,coach
SFO,0,0,482,7,2447,590,16,Mid-Day,Night,2,2,coach
SFO,0,0,488,4,2282,494,16,Night,Night,1,2,coach
SFO,0,0,489,2,2308,721,16,Night,Morning,2,2,coach
SFO,0,0,489,2,2308,841,16,Night,Morning,2,2,coach
SFO,0,0,496,2,2161,430,16,Mid-Day,Mid-Day,1,2,coach
SFO,0,0,496,4,2161,432,16,Night,Night,1,2,coach
SFO,0,1,506,9,2135,319,16,Night,Night,1,1,coach
SFO,0,0,499,5,2488,758,16,Mid-Day,Night,1,3,coach
SFO,0,0,501,7,2447,722,16,Mid-Day,Night,2,2,coach
SFO,0,0,512,4,2161,666,16,Mid-Day,Morning,1,2,coach
SFO,0,0,512,4,2447,849,16,Night,Mid-Day,2,2,coach
SFO,0,0,603,1,2308,451,16,Mid-Day,Night,2,2,coach
SFO,0,0,624,4,2857,757,16,Morning,Night,1,2,coach
SFO,0,1,645,9,2135,320,16,Mid-Day,Mid-Day,1,1,coach
BOS,0,0,161,1,956,318,16,Mid-Day,Mid-Day,1,2,coach
BOS,0,0,161,1,956,332,16,Morning,Mid-Day,1,2,coach
BOS,0,0,161,1,956,398,16,Morning,Mid-Day,1,2,coach
BOS,0,0,161,1,947,267,16,Mid-Day,Mid-Day,1,2,coach
BOS,0,0,200,2,947,286,16,Morning,Mid-Day,1,2,coach
BOS,0,0,202,3,956,252,16,Mid-Day,Mid-Day,1,2,coach
BOS,0,1,217,2,947,150,16,Morning,Mid-Day,1,1,coach
BOS,0,0,213,1,947,269,16,Mid-Day,Night,1,2,coach
BOS,0,1,292,7,947,149,16,Mid-Day,Mid-Day,1,1,coach
BOS,0,1,292,3,947,154,16,Mid-Day,Mid-Day,1,1,coach
BOS,0,0,296,3,947,570,16,Night,Morning,1,2,coach
BOS,0,0,298,1,1118,525,16,Night,Morning,1,2,coach
BOS,0,0,305,3,947,616,16,Mid-Day,Night,1,2,coach
BOS,0,0,309,3,947,505,16,Mid-Day,Night,1,2,coach
BOS,0,0,320,1,947,272,16,Mid-Day,Night,1,2,coach
BOS,0,0,320,2,947,302,16,Mid-Day,Mid-Day,1,2,coach
BOS,0,0,320,1,947,324,16,Mid-Day,Night,1,2,coach
BOS,0,1,357,7,947,150,16,Mid-Day,Mid-Day,1,1,coach
BOS,0,1,357,3,947,150,16,Mid-Day,Mid-Day,1,1,coach
BOS,0,1,357,2,947,153,16,Mid-Day,Night,1,1,coach
BOS,0,0,374,1,947,661,16,Night,Mid-Day,1,2,coach
BOS,0,0,386,2,947,286,16,Night,Morning,1,2,coach
BOS,0,0,382,3,947,674,16,Night,Morning,1,2,coach
BOS,0,0,395,4,956,257,16,Night,Night,1,2,coach
BOS,0,0,395,2,1856,389,16,Night,Morning,1,2,coach
BOS,0,1,431,6,947,152,16,Mid-Day,Night,1,1,coach
BOS,0,1,552,6,947,152,16,Night,Night,1,1,coach
BOS,0,1,552,3,947,155,16,Night,Night,1,1,coach
BOS,0,0,808,1,947,384,16,Night,Night,1,2,coach
CLT,0,0,312,1,1248,397,16,Morning,Mid-Day,1,2,coach
CLT,0,0,309,3,897,816,16,Night,Mid-Day,1,3,coach
CLT,0,0,320,1,868,297,16,Mid-Day,Night,1,2,coach
CLT,0,0,320,3,868,644,16,Night,Morning,1,2,coach
CLT,0,1,357,9,228,70,16,Night,Night,1,1,coach
CLT,0,1,357,9,228,71,16,Mid-Day,Mid-Day,1,1,coach
CLT,0,1,357,9,228,71,16,Night,Morning,1,1,coach
CLT,0,1,357,9,228,73,16,Mid-Day,Mid-Day,1,1,coach
CLT,0,1,357,9,228,74,16,Morning,Mid-Day,1,1,coach
CLT,0,1,357,3,228,74,16,Night,Night,1,1,coach
CLT,0,1,357,9,228,77,16,Mid-Day,Night,1,1,coach
CLT,0,1,357,7,228,81,16,Morning,Mid-Day,1,1,coach
CLT,0,1,357,7,228,86,16,Mid-Day,Mid-Day,1,1,coach
CLT,0,1,357,6,228,86,16,Mid-Day,Mid-Day,1,1,coach
CLT,0,1,357,7,228,90,16,Mid-Day,Mid-Day,1,1,coach
CLT,0,0,354,1,868,345,16,Mid-Day,Night,1,2,coach
CLT,0,0,357,4,1248,321,16,Morning,Mid-Day,1,2,coach
CLT,0,0,382,1,868,263,16,Morning,Mid-Day,1,2,coach
CLT,0,0,385,2,1307,353,16,Morning,Mid-Day,1,2,coach
CLT,0,0,385,2,1307,528,16,Morning,Mid-Day,1,2,coach
CLT,0,0,385,1,1307,611,16,Morning,Night,1,2,coach
CLT,0,1,403,1,228,68,16,Night,Night,1,1,coach
CLT,0,0,403,1,1307,332,16,Mid-Day,Mid-Day,1,2,coach
CLT,0,0,403,1,1307,415,16,Mid-Day,Night,1,2,coach
CLT,0,1,506,7,228,82,16,Night,Night,1,1,coach
DEN,1,1,124,9,1207,200,16,Night,Night,1,1,coach
DEN,0,1,180,9,1207,192,16,Mid-Day,Mid-Day,1,1,coach
DEN,0,1,180,9,1207,194,16,Mid-Day,Mid-Day,1,1,coach
DEN,0,1,180,9,1207,197,16,Night,Night,1,1,coach
DEN,0,1,180,5,1207,197,16,Night,Night,1,1,coach
DEN,0,1,180,9,1207,198,16,Mid-Day,Mid-Day,1,1,coach
DEN,0,1,180,9,1207,199,16,Mid-Day,Night,1,1,coach
DEN,0,1,199,9,1207,197,16,Night,Night,1,1,coach
DEN,0,1,199,9,1207,201,16,Mid-Day,Mid-Day,1,1,coach
DEN,0,1,199,9,1207,205,16,Mid-Day,Mid-Day,1,1,coach
DEN,0,0,199,2,762,485,16,Morning,Mid-Day,1,2,coach
DEN,0,0,199,6,2014,400,16,Morning,Mid-Day,1,2,coach
DEN,0,0,199,6,2014,535,16,Morning,Mid-Day,1,2,coach
DEN,0,0,199,1,2383,537,16,Mid-Day,Night,1,2,coach
DEN,0,0,199,2,2383,624,16,Morning,Mid-Day,1,2,coach
DEN,0,0,252,3,1574,344,16,Mid-Day,Night,1,2,coach
DEN,0,0,252,7,1574,360,16,Morning,Mid-Day,1,2,coach
DEN,0,0,252,7,1574,422,16,Mid-Day,Mid-Day,1,2,coach
DEN,0,0,252,2,1574,475,16,Mid-Day,Night,1,2,coach
DEN,0,0,252,7,1574,499,16,Mid-Day,Mid-Day,1,2,coach
DEN,0,0,252,7,1574,502,16,Morning,Mid-Day,1,2,coach
DEN,0,0,252,7,1375,342,16,Mid-Day,Mid-Day,1,2,coach
DEN,0,0,252,7,1375,356,16,Morning,Mid-Day,1,2,coach
DEN,0,0,252,7,2312,436,16,Mid-Day,Mid-Day,1,2,coach
DEN,0,0,252,7,1375,448,16,Mid-Day,Mid-Day,1,2,coach
DEN,0,0,252,7,1375,462,16,Morning,Mid-Day,1,2,coach
DEN,0,0,252,7,2312,466,16,Night,Night,1,2,coach
DEN,0,0,252,7,2312,571,16,Morning,Mid-Day,1,2,coach
DEN,0,0,262,1,1574,337,16,Mid-Day,Mid-Day,1,2,coach
DFW,0,1,164,9,725,133,16,Mid-Day,Mid-Day,1,1,coach
DFW,0,1,164,4,725,135,16,Night,Night,1,1,coach
DFW,0,1,164,9,725,136,16,Night,Night,1,1,coach
DFW,0,1,164,4,725,136,16,Mid-Day,Mid-Day,1,1,coach
DFW,0,1,164,7,725,138,16,Night,Morning,1,1,coach
DFW,0,1,164,9,725,138,16,Morning,Mid-Day,1,1,coach
DFW,0,1,164,9,725,141,16,Night,Night,1,1,coach
DFW,0,1,164,9,725,141,16,Mid-Day,Mid-Day,1,1,coach
DFW,0,1,164,3,725,141,16,Night,Night,1,1,coach
DFW,0,1,164,8,725,142,16,Mid-Day,Mid-Day,1,1,coach
DFW,0,1,164,7,725,145,16,Mid-Day,Mid-Day,1,1,coach
DFW,0,1,164,7,725,155,16,Mid-Day,Mid-Day,1,1,coach
DFW,0,0,164,4,1711,410,16,Morning,Mid-Day,1,2,coach
DFW,0,0,164,1,1718,438,16,Mid-Day,Night,1,2,coach
DFW,0,0,164,1,1718,504,16,Mid-Day,Night,1,2,coach
DFW,0,0,164,4,1711,514,16,Mid-Day,Night,1,2,coach
DFW,0,0,164,7,1711,554,16,Mid-Day,Night,1,2,coach
DFW,0,0,174,3,1718,376,16,Morning,Mid-Day,1,2,coach
DFW,0,1,211,2,725,136,16,Mid-Day,Night,1,1,coach
DFW,0,1,211,9,725,143,16,Night,Night,1,1,coach
DFW,0,1,227,7,725,143,16,Morning,Morning,1,1,coach
DFW,0,0,227,2,1711,364,16,Mid-Day,Night,1,2,coach
DFW,0,0,227,2,1718,368,16,Mid-Day,Night,1,2,coach
DFW,0,0,227,1,1718,483,16,Mid-Day,Night,1,2,coach
DFW,0,0,237,8,924,271,16,Mid-Day,Night,1,2,coach
DFW,0,0,237,5,924,292,16,Mid-Day,Mid-Day,1,2,coach
DFW,0,0,237,5,924,314,16,Morning,Mid-Day,1,2,coach
DFW,0,0,237,5,924,408,16,Mid-Day,Night,1,2,coach
DFW,0,0,237,6,924,419,16,Mid-Day,Night,1,2,coach
DFW,0,0,237,1,1718,447,16,Mid-Day,Night,1,2,coach
DFW,0,0,274,6,924,283,16,Night,Night,1,2,coach
DFW,0,0,292,4,1158,283,16,Night,Night,1,2,coach
DFW,0,0,292,7,1711,416,16,Night,Night,1,2,coach
DFW,0,1,366,4,725,149,16,Mid-Day,Mid-Day,1,1,coach
DFW,0,1,544,7,725,150,16,Night,Night,1,1,coach
DFW,0,1,544,7,725,153,16,Night,Night,1,1,coach
DTW,0,0,164,7,733,407,16,Mid-Day,Mid-Day,1,2,coach
DTW,0,0,164,1,932,358,16,Mid-Day,Night,1,2,coach
DTW,0,0,164,6,1720,404,16,Morning,Mid-Day,1,2,coach
DTW,0,0,164,2,1247,434,16,Morning,Mid-Day,1,2,coach
DTW,0,0,218,1,932,277,16,Mid-Day,Mid-Day,1,2,coach
DTW,0,0,218,1,1247,397,16,Mid-Day,Night,1,2,coach
DTW,0,0,218,1,1247,460,16,Mid-Day,Night,1,2,coach
DTW,0,0,227,3,733,226,16,Night,Night,1,2,coach
DTW,0,0,227,2,733,269,16,Mid-Day,Night,1,2,coach
DTW,0,0,227,2,733,370,16,Mid-Day,Night,1,2,coach
DTW,0,0,227,2,1247,300,16,Mid-Day,Night,1,2,coach
DTW,0,0,227,1,1247,349,16,Morning,Mid-Day,1,2,coach
DTW,0,0,273,3,733,245,16,Mid-Day,Mid-Day,1,2,coach
DTW,0,0,293,1,1247,301,16,Mid-Day,Night,1,2,coach
DTW,0,0,372,1,982,532,16,Night,Morning,1,2,coach
DTW,0,0,372,4,932,551,16,Night,Morning,1,2,coach
DTW,0,0,373,7,1358,595,16,Night,Mid-Day,1,2,coach
DTW,0,0,384,7,1718,544,16,Mid-Day,Night,1,2,coach
DTW,0,0,384,4,1718,602,16,Mid-Day,Night,1,2,coach
DTW,0,0,384,1,1718,609,16,Mid-Day,Night,1,2,coach
DTW,0,0,384,9,1718,626,16,Night,Mid-Day,1,2,coach
DTW,0,0,384,7,1718,680,16,Mid-Day,Night,1,2,coach
DTW,0,0,384,5,1718,696,16,Night,Mid-Day,1,2,coach
DTW,0,0,384,1,1718,745,16,Mid-Day,Night,1,2,coach
DTW,0,0,384,9,1718,761,16,Night,Mid-Day,1,2,coach
DTW,0,0,407,5,1247,377,16,Mid-Day,Night,1,2,coach
DTW,0,0,414,9,1749,379,16,Mid-Day,Night,1,2,coach
DTW,0,0,414,8,1749,462,16,Mid-Day,Night,1,2,coach
DTW,0,0,430,6,1247,462,16,Mid-Day,Night,1,2,coach
DTW,0,0,431,9,1247,335,16,Mid-Day,Night,1,2,coach
DTW,0,0,431,9,1247,345,16,Mid-Day,Mid-Day,1,2,coach
DTW,0,0,435,7,1247,337,16,Night,Night,1,2,coach
DTW,0,0,435,1,1247,360,16,Night,Night,1,2,coach
DTW,0,1,450,9,604,111,16,Night,Morning,1,1,coach
DTW,0,1,450,9,604,112,16,Morning,Mid-Day,1,1,coach
DTW,0,1,450,9,604,113,16,Night,Night,1,1,coach
DTW,0,1,450,9,604,114,16,Mid-Day,Night,1,1,coach
DTW,0,1,450,9,604,114,16,Mid-Day,Mid-Day,1,1,coach
DTW,0,1,450,9,604,114,16,Mid-Day,Mid-Day,1,1,coach
DTW,0,1,450,9,604,115,16,Mid-Day,Mid-Day,1,1,coach
DTW,0,1,450,9,604,116,16,Night,Night,1,1,coach
DTW,0,0,453,8,982,261,16,Mid-Day,Mid-Day,1,2,coach
DTW,0,0,453,9,982,421,16,Morning,Mid-Day,1,2,coach
DTW,0,0,463,9,1718,360,16,Mid-Day,Night,1,2,coach
DTW,0,0,463,9,1718,466,16,Mid-Day,Night,1,2,coach
DTW,0,0,478,9,1247,344,16,Morning,Mid-Day,1,2,coach
DTW,0,0,558,4,1358,707,16,Mid-Day,Night,1,2,coach
DTW,0,0,909,2,1138,550,16,Mid-Day,Night,2,4,coach
DTW,0,0,909,2,1053,550,16,Mid-Day,Night,2,4,coach
DTW,0,0,909,2,1053,685,16,Mid-Day,Night,2,4,coach
DTW,0,0,909,2,1138,685,16,Mid-Day,Night,2,4,coach
EWR,1,1,171,9,762,130,16,Morning,Mid-Day,1,1,coach
EWR,0,1,189,1,762,140,16,Mid-Day,Mid-Day,1,1,coach
EWR,0,0,203,2,773,273,16,Mid-Day,Mid-Day,1,2,coach
EWR,0,0,203,2,773,353,16,Morning,Mid-Day,1,2,coach
EWR,0,1,222,3,762,133,16,Mid-Day,Night,1,1,coach
EWR,0,1,226,3,762,121,16,Mid-Day,Mid-Day,1,1,coach
EWR,0,1,226,2,762,125,16,Mid-Day,Mid-Day,1,1,coach
EWR,0,1,264,1,762,116,16,Morning,Mid-Day,1,1,coach
EWR,0,1,264,5,762,124,16,Night,Morning,1,1,coach
EWR,0,1,264,7,762,125,16,Mid-Day,Mid-Day,1,1,coach
EWR,0,1,264,2,762,127,16,Night,Night,1,1,coach
EWR,0,1,264,1,762,131,16,Mid-Day,Night,1,1,coach
EWR,0,0,264,3,773,288,16,Mid-Day,Night,1,2,coach
EWR,0,1,292,1,762,139,16,Night,Night,1,1,coach
EWR,0,1,292,1,762,148,16,Night,Night,1,1,coach
EWR,0,1,301,1,762,129,16,Night,Night,1,1,coach
EWR,0,0,329,2,773,238,16,Night,Night,1,2,coach
EWR,0,1,366,1,762,140,16,Mid-Day,Mid-Day,1,1,coach
EWR,0,1,366,1,762,143,16,Night,Night,1,1,coach
EWR,0,1,366,3,762,148,16,Mid-Day,Night,1,1,coach
EWR,0,1,403,2,762,126,16,Night,Night,1,1,coach
IAD,0,1,164,5,541,108,16,Morning,Morning,1,1,coach
IAD,0,1,199,1,541,111,16,Mid-Day,Mid-Day,1,1,coach
IAD,0,0,199,1,983,309,16,Mid-Day,Night,1,2,coach
IAD,0,1,226,5,541,98,16,Night,Morning,1,1,coach
IAD,0,1,226,2,541,111,16,Mid-Day,Mid-Day,1,1,coach
IAD,0,0,226,2,555,297,16,Mid-Day,Mid-Day,1,2,coach
IAD,0,0,226,2,555,322,16,Mid-Day,Night,1,2,coach
IAD,0,0,226,2,555,377,16,Morning,Mid-Day,1,2,coach
IAD,0,1,282,2,541,111,16,Night,Night,1,1,coach
IAD,0,1,292,4,541,100,16,Mid-Day,Mid-Day,1,1,coach
IAD,0,1,292,2,541,106,16,Mid-Day,Mid-Day,1,1,coach
IAD,0,1,357,2,541,98,16,Night,Night,1,1,coach
IAD,0,0,450,3,555,184,16,Night,Night,1,2,coach
IAD,0,0,705,1,1224,607,16,Mid-Day,Night,3,4,coach
IAD,0,0,705,1,1139,607,16,Mid-Day,Night,3,4,coach
IAD,0,0,705,1,1139,742,16,Mid-Day,Night,3,4,coach
IAD,0,0,705,1,1224,742,16,Mid-Day,Night,3,4,coach
JFK,0,1,245,2,762,137,16,Morning,Mid-Day,1,1,coach
JFK,0,0,264,5,773,232,16,Night,Night,1,2,coach
JFK,0,0,264,3,773,399,16,Mid-Day,Mid-Day,1,2,coach
JFK,0,0,264,1,762,236,16,Mid-Day,Night,1,2,coach
JFK,0,0,264,1,762,336,16,Mid-Day,Mid-Day,1,2,coach
JFK,0,0,264,1,762,415,16,Mid-Day,Night,1,2,coach
JFK,0,1,282,3,762,135,16,Mid-Day,Mid-Day,1,1,coach
JFK,0,1,282,9,762,137,16,Night,Night,1,1,coach
JFK,0,1,282,1,762,137,16,Mid-Day,Mid-Day,1,1,coach
JFK,0,1,282,6,762,138,16,Mid-Day,Night,1,1,coach
JFK,0,1,329,7,762,138,16,Night,Night,1,1,coach
JFK,0,1,422,7,762,135,16,Mid-Day,Mid-Day,1,1,coach
JFK,0,0,426,6,1132,434,16,Morning,Mid-Day,2,3,coach
JFK,0,0,426,2,1132,531,16,Morning,Mid-Day,2,3,coach
JFK,0,0,426,2,1132,592,16,Morning,Mid-Day,2,3,coach
JFK,0,0,458,1,762,321,16,Mid-Day,Night,2,2,coach
JFK,0,0,458,8,762,473,16,Morning,Mid-Day,2,2,coach
JFK,0,1,520,7,762,135,16,Mid-Day,Mid-Day,1,1,coach
LAX,0,0,158,4,1955,801,16,Night,Morning,1,2,coach
LAX,0,0,214,4,2034,732,16,Night,Morning,1,2,coach
LAX,0,0,305,4,2349,450,16,Night,Night,1,2,coach
LAX,0,0,305,2,2349,496,16,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,305,3,2349,576,16,Morning,Mid-Day,1,2,coach
LAX,0,0,305,1,2349,597,16,Mid-Day,Night,1,2,coach
LAX,0,0,305,1,2034,391,16,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,305,7,1963,404,16,Morning,Mid-Day,1,2,coach
LAX,0,0,305,3,2055,416,16,Mid-Day,Night,1,2,coach
LAX,0,0,305,6,1940,417,16,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,305,6,1940,422,16,Morning,Mid-Day,1,2,coach
LAX,0,0,305,6,1963,452,16,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,305,7,1963,455,16,Morning,Mid-Day,1,2,coach
LAX,0,0,305,3,2055,494,16,Mid-Day,Night,1,2,coach
LAX,0,0,305,6,1963,518,16,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,305,5,1940,529,16,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,305,3,2836,531,16,Night,Morning,1,2,coach
LAX,0,0,305,7,1940,537,16,Morning,Mid-Day,1,2,coach
LAX,0,0,305,2,2055,546,16,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,305,7,1963,572,16,Morning,Mid-Day,1,2,coach
LAX,0,0,305,7,1963,576,16,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,305,3,2935,628,16,Mid-Day,Night,1,2,coach
LAX,0,0,346,1,2920,900,16,Night,Mid-Day,1,2,coach
LAX,0,0,364,3,2047,712,16,Night,Morning,1,2,coach
LAX,0,0,364,3,2047,832,16,Night,Morning,1,2,coach
LAX,0,0,393,4,2836,517,16,Morning,Mid-Day,1,2,coach
LAX,0,0,395,7,2055,412,16,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,395,2,2055,418,16,Night,Night,1,2,coach
LAX,0,0,395,2,2055,508,16,Night,Night,1,2,coach
LAX,0,0,399,2,2047,454,16,Night,Night,1,2,coach
LAX,0,0,413,1,2047,773,16,Night,Mid-Day,2,2,coach
LAX,0,0,418,1,2836,591,16,Mid-Day,Night,2,2,coach
LAX,0,0,416,7,1963,643,16,Mid-Day,Night,1,2,coach
LAX,0,0,416,9,1963,787,16,Morning,Night,1,2,coach
LAX,0,0,440,1,2047,451,16,Mid-Day,Night,2,2,coach
LAX,0,0,440,1,2047,583,16,Mid-Day,Night,2,2,coach
LAX,0,1,450,9,1919,283,16,Night,Night,1,1,coach
LAX,0,1,450,9,1919,283,16,Night,Night,1,1,coach
LAX,0,1,450,9,1919,291,16,Mid-Day,Mid-Day,1,1,coach
LAX,0,0,440,1,2047,690,16,Mid-Day,Night,2,2,coach
LAX,0,0,450,9,2161,426,16,Night,Night,1,2,coach
LAX,0,0,450,9,2161,430,16,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,450,9,2161,540,16,Night,Night,1,2,coach
LAX,0,0,450,9,2161,543,16,Mid-Day,Night,1,2,coach
LAX,0,0,463,5,1963,544,16,Mid-Day,Night,1,2,coach
LAX,0,0,479,6,2051,487,16,Mid-Day,Night,1,2,coach
LAX,0,0,500,1,2610,542,16,Mid-Day,Mid-Day,1,2,coach
LAX,0,0,500,1,2610,597,16,Morning,Mid-Day,1,2,coach
LAX,0,1,543,9,1943,285,16,Night,Night,1,1,coach
LAX,0,1,543,7,1943,291,16,Night,Night,1,1,coach
LAX,0,1,543,7,1943,291,16,Night,Night,1,1,coach
LAX,0,1,543,9,1943,296,16,Mid-Day,Night,1,1,coach
LAX,0,1,543,9,1943,296,16,Morning,Mid-Day,1,1,coach
LAX,0,1,543,9,1943,297,16,Mid-Day,Night,1,1,coach
LAX,0,1,543,9,1943,297,16,Mid-Day,Mid-Day,1,1,coach
LAX,0,1,543,9,1943,297,16,Night,Night,1,1,coach
LAX,0,1,543,9,1943,298,16,Mid-Day,Mid-Day,1,1,coach
LAX,0,1,543,9,1943,298,16,Night,Night,1,1,coach
LAX,0,1,543,9,1943,300,16,Night,Morning,1,1,coach
LAX,0,1,543,9,1943,300,16,Night,Night,1,1,coach
LAX,0,1,543,9,1943,300,16,Mid-Day,Mid-Day,1,1,coach
LAX,0,0,549,4,2587,496,16,Night,Night,1,2,coach
LGA,0,0,129,4,773,426,16,Mid-Day,Mid-Day,1,2,coach
LGA,1,0,147,9,762,425,16,Morning,Mid-Day,1,2,coach
LGA,0,1,171,2,762,138,16,Mid-Day,Mid-Day,1,1,coach
LGA,0,1,171,2,762,138,16,Mid-Day,Mid-Day,1,1,coach
LGA,0,0,171,1,773,310,16,Mid-Day,Mid-Day,1,2,coach
LGA,0,0,171,1,773,390,16,Morning,Mid-Day,1,2,coach
LGA,0,0,171,1,762,250,16,Mid-Day,Night,1,2,coach
LGA,0,0,171,1,762,311,16,Mid-Day,Mid-Day,1,2,coach
LGA,0,0,194,2,762,300,16,Morning,Mid-Day,1,2,coach
LGA,0,1,213,1,762,130,16,Mid-Day,Mid-Day,1,1,coach
LGA,0,1,213,4,762,132,16,Night,Night,1,1,coach
LGA,0,1,213,4,762,134,16,Morning,Mid-Day,1,1,coach
LGA,0,1,213,9,762,134,16,Morning,Mid-Day,1,1,coach
LGA,0,1,226,2,762,136,16,Mid-Day,Mid-Day,1,1,coach
LGA,0,1,226,2,762,136,16,Morning,Mid-Day,1,1,coach
LGA,0,1,226,2,762,136,16,Morning,Mid-Day,1,1,coach
LGA,0,1,226,2,762,136,16,Mid-Day,Mid-Day,1,1,coach
LGA,0,1,226,1,762,142,16,Night,Night,1,1,coach
LGA,0,1,226,1,762,142,16,Night,Night,1,1,coach
LGA,0,0,226,2,773,237,16,Night,Night,1,2,coach
LGA,0,1,254,5,762,131,16,Mid-Day,Mid-Day,1,1,coach
LGA,0,1,254,7,762,132,16,Mid-Day,Mid-Day,1,1,coach
LGA,0,1,254,1,762,133,16,Mid-Day,Mid-Day,1,1,coach
LGA,0,1,254,9,762,134,16,Mid-Day,Mid-Day,1,1,coach
LGA,0,1,254,8,762,135,16,Mid-Day,Mid-Day,1,1,coach
LGA,0,0,254,1,762,249,16,Morning,Mid-Day,1,2,coach
LGA,0,1,292,1,762,136,16,Night,Night,1,1,coach
LGA,0,1,292,1,762,136,16,Night,Night,1,1,coach
LGA,0,1,310,3,762,132,16,Night,Night,1,1,coach
LGA,0,1,310,7,762,134,16,Night,Night,1,1,coach
LGA,0,1,310,6,762,136,16,Night,Night,1,1,coach
LGA,0,1,310,9,762,137,16,Mid-Day,Night,1,1,coach
LGA,0,1,310,9,762,139,16,Night,Night,1,1,coach
LGA,0,0,329,2,1320,297,16,Mid-Day,Mid-Day,1,2,coach
LGA,0,0,329,1,762,322,16,Mid-Day,Mid-Day,1,2,coach
LGA,0,0,403,1,762,234,16,Night,Night,1,2,coach
LGA,0,0,403,3,762,305,16,Mid-Day,Night,1,2,coach
LGA,0,0,403,3,762,335,16,Mid-Day,Night,1,2,coach
MIA,1,1,89,9,596,109,16,Night,Night,1,1,coach
MIA,1,1,89,9,596,112,16,Night,Morning,1,1,coach
MIA,0,0,103,4,598,351,16,Night,Night,1,2,coach
MIA,0,1,112,4,596,112,16,Morning,Morning,1,1,coach
MIA,0,1,112,4,596,120,16,Night,Night,1,1,coach
MIA,1,1,115,9,596,109,16,Mid-Day,Mid-Day,1,1,coach
MIA,1,1,115,9,596,111,16,Mid-Day,Mid-Day,1,1,coach
MIA,1,1,115,9,596,113,16,Mid-Day,Night,1,1,coach
MIA,1,1,115,9,596,115,16,Morning,Mid-Day,1,1,coach
MIA,0,0,112,3,880,407,16,Mid-Day,Mid-Day,1,2,coach
MIA,0,1,152,9,596,107,16,Night,Night,1,1,coach
MIA,0,1,152,3,596,108,16,Night,Night,1,1,coach
MIA,0,1,159,7,596,108,16,Mid-Day,Mid-Day,1,1,coach
MIA,0,1,159,7,596,117,16,Mid-Day,Mid-Day,1,1,coach
MIA,0,1,159,7,596,118,16,Mid-Day,Mid-Day,1,1,coach
MIA,0,1,159,7,596,120,16,Night,Night,1,1,coach
MIA,0,1,159,7,596,121,16,Morning,Mid-Day,1,1,coach
MIA,0,0,159,2,880,351,16,Mid-Day,Mid-Day,1,2,coach
MIA,0,1,217,8,596,114,16,Mid-Day,Mid-Day,1,1,coach
MIA,0,0,258,1,1866,672,16,Mid-Day,Night,1,2,coach
MIA,0,0,258,1,1866,732,16,Mid-Day,Night,1,2,coach
MIA,0,0,274,1,1464,389,16,Mid-Day,Night,1,2,coach
MIA,0,0,300,2,1866,708,16,Morning,Night,1,2,coach
MIA,0,0,328,2,1866,503,16,Morning,Mid-Day,1,2,coach
MIA,0,0,346,1,1866,512,16,Mid-Day,Night,1,2,coach
MIA,0,0,394,2,1464,384,16,Mid-Day,Mid-Day,1,2,coach
MIA,0,0,407,4,1866,389,16,Morning,Mid-Day,1,2,coach
MIA,0,0,435,5,1866,375,16,Night,Night,1,2,coach
